transaction_id,customer_id,timestamp,amount,amount_proxy,merchant_category,channel,city,customer_tenure_months,is_fraud
1595,10351,2025-02-19 05:29:37,,46.26,restaurant,mobile,Pune,76.0,0
1596,10082,2025-02-18 06:07:29,39.63,49.82,restaurant,mobile,,70.0,0
1597,10329,2025-01-14 04:57:55,15.83,26.16,travel,web,Pune,103.0,0
1598,10362,2025-03-13 10:26:10,21.63,20.76,grocery,pos,Delhi,37.0,0
1599,10422,2025-01-31 06:22:38,36.71,40.8,restaurant,mobile,Bhopal,94.0,0
1600,10354,2025-01-09 06:26:36,36.33,40.45,restaurant,pos,Pune,68.0,0
1601,10150,2025-03-30 21:19:06,27.99,44.85,fashion,web,Bhopal,112.0,0
1602,10369,2025-01-18 02:33:11,36.05,17.7,grocery,pos,Dewas,56.0,0
1603,10412,2025-01-02 11:03:28,42.08,39.47,electronics,pos,,86.0,0
1604,10158,2025-01-08 00:07:43,72.1,80.8,electronics,pos,Dewas,60.0,0
1605,10062,2025-02-10 17:25:01,37.92,33.79,restaurant,pos,Delhi,47.0,0
1606,10445,2025-01-10 06:16:20,52.43,56.66,restaurant,mobile,,45.0,0
1607,10073,2025-03-17 20:08:02,28.44,30.84,fashion,mobile,Bhopal,110.0,0
1608,10296,2025-02-16 02:53:15,58.67,60.45,electronics,mobile,Dewas,100.0,0
1609,10118,2025-01-30 03:37:36,51.64,58.35,fuel,mobile,Ujjain,27.0,0
1610,10063,2025-01-01 06:48:13,71.01,84.56,grocery,pos,Pune,104.0,0
1611,10388,2025-02-13 04:21:53,64.31,70.14,electronics,web,,70.0,0
1612,10071,2025-01-14 14:49:00,59.3,62.79,,mobile,Ujjain,13.0,0
1613,10335,2025-03-30 00:34:43,37.94,41.17,,pos,Ujjain,92.0,0
1614,10346,2025-01-27 04:45:03,,53.06,fuel,web,Delhi,20.0,0
1615,10030,2025-02-12 17:44:02,80.74,76.51,electronics,web,Indore,104.0,0
1616,10086,2025-01-02 16:13:18,26.47,33.34,,mobile,Indore,55.0,0
1617,10397,2025-01-12 18:47:24,26.88,,restaurant,pos,Delhi,110.0,0
1618,10253,2025-01-19 16:10:14,,61.06,grocery,pos,Ujjain,58.0,0
1619,10060,2025-01-05 15:43:06,52.98,64.07,electronics,web,Indore,11.0,0
1620,10495,2025-03-07 08:08:46,23.67,35.87,restaurant,mobile,Ujjain,,0
1621,10132,2025-03-27 02:05:59,38.53,35.07,restaurant,mobile,Bhopal,87.0,0
1622,10002,2025-03-30 16:22:03,38.05,39.64,restaurant,mobile,Indore,36.0,0
1623,10462,2025-01-24 22:08:53,9.58,0.79,grocery,mobile,Pune,25.0,0
1624,10008,2025-03-12 23:41:31,35.07,33.64,fuel,pos,Indore,103.0,0
1625,10276,2025-02-15 08:46:40,36.52,50.92,fashion,mobile,Bhopal,93.0,0
1626,10496,2025-01-05 03:03:06,36.45,,travel,web,,36.0,0
1627,10288,2025-01-09 03:54:56,101.53,104.53,travel,mobile,Ujjain,84.0,0
1628,10292,2025-02-19 07:13:08,18.35,16.89,fashion,mobile,Indore,29.0,0
1629,10194,2025-02-08 03:05:42,23.66,25.89,grocery,mobile,Pune,22.0,0
1630,10063,2025-01-01 18:06:15,7.4,12.97,restaurant,web,Pune,80.0,0
1631,10286,2025-03-25 17:01:40,29.59,19.06,fashion,web,Indore,100.0,0
1632,10448,2025-03-07 17:31:39,31.28,22.21,grocery,pos,Ujjain,110.0,0
1633,10045,2025-02-15 05:12:43,29.04,36.44,restaurant,web,Pune,55.0,0
1634,10440,2025-03-30 19:54:25,83.1,77.48,travel,mobile,Bhopal,18.0,0
1635,10207,2025-03-29 09:39:06,70.77,75.69,fashion,pos,Indore,65.0,0
1636,10268,2025-03-29 15:44:08,42.55,48.95,,web,,82.0,0
1637,10082,2025-01-24 07:05:05,31.79,38.93,fashion,web,Bhopal,116.0,0
1638,10310,2025-03-21 06:43:28,78.81,87.13,grocery,mobile,Dewas,14.0,0
1639,10091,2025-02-15 09:49:03,39.93,41.8,restaurant,mobile,Dewas,79.0,0
1640,10136,2025-03-07 08:14:21,23.76,,fashion,mobile,Indore,61.0,0
1641,10360,2025-03-19 08:35:11,13.26,17.13,restaurant,mobile,Bhopal,71.0,0
1642,10025,2025-01-15 16:47:07,30.36,28.83,restaurant,web,,12.0,0
1643,10223,2025-02-10 08:13:30,66.06,74.29,grocery,web,Dewas,2.0,0
1644,10297,2025-01-12 14:25:19,177.64,,fashion,web,Ujjain,73.0,1
1645,10066,2025-01-26 03:41:33,42.1,60.9,grocery,mobile,Ujjain,24.0,0
1646,10147,2025-02-07 05:11:46,24.59,33.83,electronics,mobile,Delhi,74.0,0
1647,10171,2025-03-18 23:49:36,18.72,30.68,fashion,pos,Dewas,4.0,0
1648,10331,2025-03-19 15:21:29,57.9,59.96,fashion,web,Bhopal,96.0,0
1649,10488,2025-02-05 02:09:40,12.85,10.2,fashion,mobile,Indore,40.0,0
1650,10418,2025-01-30 15:03:40,57.84,,fuel,mobile,Indore,54.0,0
1651,10094,2025-02-17 18:21:44,68.82,75.93,grocery,mobile,Delhi,41.0,0
1652,10009,2025-03-24 01:38:26,53.71,52.09,fuel,mobile,,50.0,0
1653,10025,2025-03-29 21:17:54,35.07,49.41,grocery,web,Dewas,64.0,0
1654,10297,2025-01-21 09:48:38,58.39,72.46,fashion,mobile,Indore,77.0,0
1655,10078,2025-01-17 18:48:14,,48.18,fuel,mobile,Bhopal,83.0,0
1656,10115,2025-03-05 14:37:59,24.39,32.45,travel,pos,Ujjain,118.0,0
1657,10423,2025-01-28 03:01:31,134.66,152.6,grocery,web,Indore,22.0,0
1658,10436,2025-01-18 23:29:11,32.18,41.8,travel,mobile,Indore,104.0,0
1659,10419,2025-01-03 19:06:37,66.97,64.25,fashion,mobile,Bhopal,72.0,0
1660,10126,2025-02-06 06:56:15,8.4,8.24,restaurant,mobile,Bhopal,37.0,0
1661,10309,2025-02-05 06:22:10,92.73,103.39,grocery,web,Dewas,110.0,0
1662,10305,2025-02-20 16:12:21,105.08,122.68,grocery,mobile,Delhi,85.0,0
1663,10092,2025-01-19 00:23:46,41.24,41.16,travel,mobile,,23.0,0
1664,10276,2025-03-06 07:01:50,58.16,45.14,grocery,mobile,Ujjain,21.0,0
1665,10262,2025-03-03 04:52:31,58.15,56.47,,mobile,,79.0,0
1666,10198,2025-02-11 14:40:24,26.63,29.34,restaurant,web,Ujjain,87.0,0
1667,10375,2025-01-17 07:39:15,57.72,65.16,grocery,web,Indore,6.0,0
1668,10338,2025-02-15 15:01:30,23.91,40.25,restaurant,pos,Pune,75.0,0
1669,10266,2025-03-02 17:35:43,27.23,35.16,electronics,mobile,Ujjain,64.0,0
1670,10362,2025-02-03 13:03:59,84.14,94.89,grocery,mobile,Indore,116.0,0
1671,10381,2025-01-24 17:06:24,76.21,85.1,fuel,mobile,Delhi,89.0,0
1672,10283,2025-02-15 14:03:10,25.56,37.46,grocery,mobile,Dewas,109.0,0
1673,10133,2025-02-01 23:16:13,25.11,23.4,travel,mobile,Indore,5.0,0
1674,10379,2025-02-06 01:06:28,26.59,28.66,,mobile,Pune,91.0,0
1675,10358,2025-02-01 09:32:20,65.12,,fashion,mobile,Ujjain,40.0,0
1676,10491,2025-01-28 07:29:03,21.12,35.01,electronics,web,,66.0,0
1677,10074,2025-03-06 12:11:01,51.0,60.26,restaurant,pos,Dewas,105.0,0
1678,10209,2025-02-11 10:07:22,65.72,67.95,grocery,pos,Delhi,104.0,0
1679,10462,2025-02-11 23:39:36,38.19,41.86,fuel,mobile,Delhi,27.0,0
1680,10257,2025-02-28 18:39:55,,91.43,electronics,pos,Delhi,29.0,0
1681,10471,2025-02-02 12:24:20,33.19,35.17,fuel,pos,Indore,87.0,0
1682,10006,2025-01-10 02:14:00,35.2,35.15,grocery,mobile,Pune,105.0,0
1683,10017,2025-03-18 17:39:54,21.43,18.77,fashion,mobile,Indore,73.0,0
1684,10398,2025-01-06 00:19:21,78.35,90.46,fashion,mobile,Ujjain,7.0,0
1685,10179,2025-02-21 11:24:48,24.58,24.67,electronics,web,Bhopal,20.0,0
1686,10260,2025-01-24 22:10:28,50.77,53.23,restaurant,web,,90.0,0
1687,10214,2025-01-20 05:52:28,38.62,,grocery,mobile,Dewas,89.0,0
1688,10203,2025-01-04 18:37:33,20.4,23.47,restaurant,pos,Indore,107.0,0
1689,10469,2025-03-23 00:11:49,27.22,29.04,electronics,mobile,Bhopal,64.0,0
1690,10047,2025-02-08 15:04:59,99.37,,grocery,pos,Bhopal,51.0,0
1691,10386,2025-01-31 20:07:28,46.11,53.23,restaurant,mobile,Dewas,14.0,0
1692,10444,2025-03-08 17:03:12,20.99,29.49,travel,mobile,Dewas,94.0,0
1693,10328,2025-01-04 12:11:43,49.33,60.86,fuel,web,Delhi,113.0,0
1694,10197,2025-02-20 19:25:46,36.78,,fuel,mobile,Indore,6.0,0
1695,10080,2025-02-14 12:20:11,381.89,425.79,grocery,web,Pune,59.0,1
1696,10341,2025-02-19 19:25:31,48.68,49.99,grocery,web,Bhopal,43.0,0
1697,10234,2025-01-12 03:42:22,31.58,,restaurant,web,Bhopal,89.0,0
1698,10074,2025-03-27 17:29:04,101.8,109.27,restaurant,web,Dewas,91.0,0
1699,10179,2025-01-22 11:05:15,12.22,13.84,grocery,web,Indore,26.0,0
1700,10480,2025-03-03 01:27:10,43.0,41.87,travel,mobile,Delhi,114.0,0
1701,10132,2025-03-09 05:45:34,147.88,166.39,restaurant,mobile,Ujjain,17.0,0
1702,10089,2025-01-31 23:00:17,37.5,34.28,restaurant,web,Pune,93.0,0
1703,10340,2025-01-12 18:25:26,13.11,1.4,restaurant,pos,Indore,89.0,0
1704,10099,2025-01-27 16:48:26,31.27,41.58,travel,mobile,Pune,20.0,0
1705,10459,2025-03-14 14:59:58,,112.81,fuel,pos,Bhopal,81.0,0
1706,10429,2025-03-23 14:01:46,51.65,51.15,fuel,mobile,Dewas,33.0,0
1707,10491,2025-03-26 07:43:11,23.45,17.51,electronics,web,Pune,33.0,0
1708,10456,2025-01-21 08:49:55,25.91,32.4,grocery,pos,Indore,11.0,0
1709,10121,2025-02-24 14:06:33,28.11,,grocery,pos,Bhopal,89.0,0
1710,10106,2025-01-14 14:14:14,51.15,54.06,restaurant,mobile,Pune,97.0,0
1711,10171,2025-03-05 22:22:33,,106.39,grocery,mobile,Indore,61.0,0
1712,10234,2025-02-07 10:16:26,80.16,98.35,restaurant,mobile,Indore,93.0,0
1713,10439,2025-03-06 05:20:49,54.4,46.44,fuel,mobile,Dewas,42.0,0
1714,10366,2025-03-03 15:52:24,17.02,34.8,travel,pos,Indore,68.0,0
1715,10322,2025-03-31 08:27:54,17.06,38.66,restaurant,mobile,Pune,94.0,0
1716,10439,2025-02-13 23:28:10,57.2,42.41,restaurant,web,Pune,52.0,0
1717,10322,2025-01-31 17:43:21,16.87,18.11,,web,Ujjain,74.0,0
1718,10189,2025-02-17 09:47:30,34.93,33.37,restaurant,web,Ujjain,18.0,0
1719,10206,2025-01-15 15:46:12,49.29,53.09,fuel,web,Delhi,61.0,0
1720,10258,2025-01-11 01:24:08,19.31,18.28,electronics,mobile,Dewas,102.0,0
1721,10044,2025-02-16 17:24:04,20.78,29.77,restaurant,pos,Delhi,92.0,0
1722,10370,2025-03-16 06:52:39,38.05,41.72,restaurant,web,Pune,36.0,0
1723,10326,2025-02-17 23:49:10,56.11,55.56,electronics,mobile,Bhopal,65.0,0
1724,10365,2025-03-12 08:57:18,80.64,88.94,fashion,web,Ujjain,74.0,0
1725,10266,2025-01-17 00:17:27,60.01,71.33,restaurant,mobile,Dewas,112.0,0
1726,10391,2025-02-10 10:41:02,42.43,38.05,restaurant,mobile,Dewas,99.0,0
1727,10474,2025-02-25 04:18:58,24.9,14.72,grocery,mobile,Bhopal,98.0,0
1728,10284,2025-02-01 06:58:46,20.16,,electronics,pos,Ujjain,90.0,0
1729,10222,2025-01-02 06:30:33,29.02,27.36,travel,pos,Ujjain,43.0,0
1730,10052,2025-01-07 14:38:49,52.8,,restaurant,pos,Dewas,45.0,0
1731,10389,2025-03-25 11:45:49,50.34,53.2,fuel,pos,Bhopal,56.0,0
1732,10451,2025-02-24 11:05:45,10.33,15.95,restaurant,mobile,Bhopal,51.0,0
1733,10349,2025-01-24 19:28:49,24.27,41.36,electronics,mobile,Indore,114.0,0
1734,10432,2025-01-24 07:02:56,88.49,103.75,restaurant,mobile,Pune,105.0,0
1735,10430,2025-01-04 13:27:00,42.58,35.54,restaurant,pos,Delhi,107.0,0
1736,10399,2025-03-27 00:43:08,16.1,6.96,,web,Pune,,0
1737,10251,2025-01-10 17:49:07,187.03,206.28,,web,Delhi,23.0,1
1738,10049,2025-03-10 08:25:36,39.69,42.31,fashion,web,Dewas,18.0,0
1739,10001,2025-01-22 14:56:15,51.93,44.39,grocery,mobile,,33.0,0
1740,10102,2025-01-31 04:57:10,52.44,65.29,restaurant,mobile,Dewas,78.0,0
1741,10215,2025-01-25 15:38:14,31.85,26.98,fashion,web,Dewas,44.0,0
1742,10371,2025-03-16 04:57:56,25.21,40.18,fuel,mobile,Pune,78.0,0
1743,10227,2025-01-03 22:52:10,160.63,194.47,grocery,mobile,Ujjain,105.0,0
1744,10011,2025-02-01 16:56:39,,84.97,fashion,pos,Indore,40.0,0
1745,10105,2025-01-26 03:24:23,69.01,80.8,grocery,web,Indore,111.0,0
1746,10489,2025-01-25 13:35:02,58.83,56.03,electronics,web,Ujjain,61.0,0
1747,10494,2025-01-18 08:45:14,21.07,28.59,grocery,mobile,Dewas,96.0,0
1748,10188,2025-03-24 02:53:05,92.8,,travel,mobile,Indore,8.0,0
1749,10402,2025-02-04 01:49:16,23.38,17.49,travel,pos,Indore,33.0,0
1750,10359,2025-02-07 15:19:25,48.62,52.14,fuel,mobile,Bhopal,111.0,0
1751,10465,2025-02-04 15:57:44,13.93,11.88,fashion,pos,,106.0,0
1752,10443,2025-03-30 05:16:10,10.73,9.42,fuel,mobile,Bhopal,68.0,0
1753,10314,2025-01-31 12:15:24,49.74,63.31,fuel,mobile,Ujjain,4.0,0
1754,10197,2025-01-31 18:02:37,,20.49,fashion,pos,Ujjain,8.0,0
1755,10313,2025-01-30 12:18:56,11.1,26.31,restaurant,web,Delhi,51.0,0
1756,10159,2025-01-30 10:14:54,57.48,53.78,grocery,pos,Bhopal,107.0,0
1757,10174,2025-01-09 01:49:10,160.46,192.64,grocery,web,Bhopal,45.0,1
1758,10304,2025-02-24 09:14:08,99.8,103.64,restaurant,mobile,Delhi,106.0,0
1759,10285,2025-01-03 06:26:33,34.22,38.32,restaurant,web,Bhopal,64.0,0
1760,10290,2025-01-21 08:03:22,40.68,41.64,,mobile,Bhopal,17.0,0
1761,10192,2025-01-19 04:34:00,72.02,77.91,grocery,pos,Delhi,67.0,0
1762,10204,2025-01-27 05:36:58,83.88,100.36,restaurant,web,Ujjain,44.0,0
1763,10005,2025-03-10 02:21:45,32.35,,,web,Dewas,27.0,0
1764,10300,2025-02-23 22:54:48,,55.85,fuel,mobile,Dewas,81.0,0
1765,10287,2025-03-31 04:08:56,49.18,51.84,fashion,web,Ujjain,25.0,0
1766,10467,2025-02-01 14:35:25,57.98,66.41,restaurant,mobile,Indore,108.0,0
1767,10252,2025-03-25 13:36:59,37.1,35.3,restaurant,pos,Pune,96.0,0
1768,10233,2025-01-05 01:00:45,37.41,33.97,restaurant,web,Ujjain,94.0,0
1769,10033,2025-02-15 09:06:49,99.18,101.91,restaurant,mobile,Bhopal,10.0,0
1770,10098,2025-03-13 21:30:45,88.78,95.93,fuel,mobile,Dewas,115.0,0
1771,10169,2025-02-17 20:44:22,55.16,63.78,travel,web,Indore,59.0,0
1772,10188,2025-03-25 23:57:00,123.65,123.19,restaurant,web,Indore,88.0,0
1773,10181,2025-01-29 07:29:46,31.46,34.86,restaurant,mobile,Bhopal,23.0,0
1774,10197,2025-01-03 23:59:55,116.16,142.23,fuel,mobile,Pune,92.0,0
1775,10384,2025-03-11 15:42:33,,73.43,grocery,pos,Dewas,39.0,0
1776,10065,2025-01-07 02:53:19,339.06,375.07,restaurant,mobile,Dewas,85.0,1
1777,10166,2025-03-10 19:52:28,18.63,,restaurant,mobile,Dewas,33.0,0
1778,10081,2025-03-08 00:10:52,25.84,32.62,electronics,pos,Pune,111.0,0
1779,10153,2025-03-17 23:37:41,53.1,40.93,electronics,pos,Pune,85.0,0
1780,10342,2025-02-13 02:28:49,52.36,67.52,grocery,pos,Indore,54.0,0
1781,10023,2025-03-22 14:17:23,143.68,159.21,fashion,web,Dewas,55.0,0
1782,10169,2025-01-16 06:50:11,26.19,43.98,fashion,pos,,1.0,0
1783,10011,2025-02-09 02:11:39,72.84,67.77,,pos,Ujjain,36.0,0
1784,10477,2025-01-11 23:09:44,86.11,103.79,,pos,Pune,94.0,0
1785,10363,2025-03-11 00:27:04,63.94,,restaurant,mobile,Ujjain,99.0,0
1786,10121,2025-03-06 06:49:41,21.66,21.61,fuel,pos,Pune,119.0,0
1787,10099,2025-03-14 13:49:16,100.99,102.15,fashion,mobile,Indore,11.0,0
1788,10049,2025-03-10 18:58:52,89.93,105.49,,mobile,Dewas,30.0,0
1789,10236,2025-01-28 18:16:22,,72.3,grocery,mobile,Delhi,92.0,0
1790,10376,2025-01-07 03:01:24,46.19,66.01,fuel,mobile,Dewas,44.0,0
1791,10292,2025-03-25 15:09:47,46.85,60.54,grocery,pos,,30.0,0
1792,10440,2025-02-14 08:29:14,38.43,38.29,restaurant,web,Indore,34.0,0
1793,10171,2025-01-09 11:46:39,61.34,60.67,restaurant,mobile,Dewas,110.0,0
1794,10139,2025-03-25 10:27:33,,35.27,grocery,mobile,Pune,103.0,0
1795,10239,2025-03-31 11:37:17,23.3,37.88,travel,mobile,Dewas,1.0,0
1796,10101,2025-02-10 02:16:30,20.46,16.69,restaurant,mobile,Indore,101.0,0
1797,10487,2025-03-11 07:23:45,24.81,39.63,restaurant,pos,Delhi,67.0,0
1798,10092,2025-01-04 06:24:13,46.73,56.54,fuel,pos,Bhopal,101.0,0
1799,10239,2025-01-09 09:27:54,39.74,47.15,grocery,mobile,Indore,75.0,0
1800,10261,2025-01-25 21:22:58,46.52,49.65,fuel,web,Bhopal,82.0,0
1801,10028,2025-03-01 01:27:21,56.01,68.02,travel,mobile,Ujjain,69.0,0
1802,10234,2025-01-13 00:11:35,26.9,30.0,restaurant,pos,Pune,88.0,0
1803,10227,2025-01-04 01:49:39,104.87,114.5,fuel,mobile,Pune,97.0,0
1804,10129,2025-03-02 04:32:42,33.99,43.64,electronics,pos,Indore,61.0,0
1805,10063,2025-03-11 07:36:13,30.52,33.03,restaurant,pos,,14.0,0
1806,10022,2025-03-08 12:41:58,55.34,55.59,fuel,mobile,Indore,12.0,0
1807,10004,2025-03-13 22:19:17,12.26,18.53,grocery,mobile,Bhopal,50.0,0
1808,10240,2025-03-14 06:09:30,24.2,26.59,fuel,mobile,Indore,57.0,0
1809,10044,2025-02-24 05:12:22,76.53,89.62,fashion,mobile,Delhi,103.0,0
1810,10479,2025-02-16 17:55:58,13.07,11.01,restaurant,web,Indore,4.0,0
1811,10122,2025-03-19 02:49:06,83.63,83.99,electronics,web,Pune,106.0,0
1812,10326,2025-02-01 07:44:15,108.01,134.85,restaurant,web,Ujjain,7.0,0
1813,10336,2025-01-09 19:25:40,31.81,48.0,electronics,mobile,Ujjain,,0
1814,10247,2025-03-09 16:14:23,48.9,61.84,fuel,web,Pune,51.0,0
1815,10441,2025-01-25 19:59:43,83.71,90.65,fuel,mobile,Pune,67.0,0
1816,10055,2025-03-30 02:19:27,29.86,31.04,grocery,mobile,Indore,6.0,0
1817,10117,2025-02-07 06:37:24,71.1,90.69,electronics,mobile,Indore,91.0,0
1818,10126,2025-03-18 15:52:22,26.15,,fashion,pos,Pune,16.0,0
1819,10067,2025-01-04 19:42:33,29.65,,electronics,mobile,Pune,93.0,0
1820,10147,2025-03-01 07:56:18,24.06,,restaurant,web,Bhopal,68.0,0
1821,10156,2025-02-10 08:08:48,50.54,56.22,restaurant,pos,Indore,106.0,0
1822,10382,2025-02-11 15:13:14,85.86,110.31,fuel,pos,Indore,117.0,0
1823,10150,2025-01-24 20:51:39,35.89,29.01,grocery,mobile,Ujjain,101.0,0
1824,10438,2025-03-29 09:46:41,17.7,23.97,grocery,pos,Delhi,,0
1825,10386,2025-02-05 08:18:27,20.01,38.98,grocery,web,Indore,50.0,0
1826,10450,2025-03-18 13:02:10,52.27,58.78,fuel,pos,Dewas,79.0,0
1827,10052,2025-02-08 06:13:18,134.11,148.09,fashion,web,Delhi,78.0,0
1828,10492,2025-01-05 08:16:33,52.24,49.17,,mobile,Indore,95.0,0
1829,10306,2025-03-21 03:31:45,31.45,43.88,grocery,web,Pune,58.0,0
1830,10491,2025-01-17 15:50:12,66.55,68.37,,pos,Pune,56.0,0
1831,10177,2025-01-25 07:56:11,34.62,38.02,grocery,web,Ujjain,15.0,0
1832,10476,2025-03-19 11:59:27,31.63,25.55,fashion,web,Indore,21.0,0
1833,10294,2025-03-22 10:29:06,21.69,36.75,grocery,web,Ujjain,98.0,0
1834,10035,2025-03-24 12:11:22,101.04,122.4,grocery,mobile,Ujjain,118.0,0
1835,10205,2025-02-08 08:05:50,7.76,8.44,restaurant,web,,72.0,0
1836,10068,2025-03-10 03:03:39,67.94,66.86,fuel,mobile,Pune,41.0,0
1837,10470,2025-01-30 12:03:52,29.92,,grocery,mobile,Indore,7.0,0
1838,10152,2025-03-08 15:14:39,30.98,31.77,,pos,Ujjain,6.0,0
1839,10111,2025-02-15 05:25:33,121.51,127.25,grocery,web,Delhi,81.0,0
1840,10276,2025-01-05 16:13:54,25.43,14.38,grocery,pos,Indore,77.0,0
1841,10212,2025-02-07 14:19:31,26.0,23.95,grocery,mobile,Indore,34.0,0
1842,10048,2025-02-12 02:17:20,37.16,29.98,electronics,web,Ujjain,23.0,0
1843,10408,2025-01-24 03:55:27,52.93,54.3,fashion,web,Pune,9.0,0
1844,10422,2025-02-03 16:51:15,30.35,,fuel,web,Pune,82.0,0
1845,10371,2025-02-15 05:47:14,14.54,13.28,restaurant,mobile,Pune,73.0,0
1846,10308,2025-01-05 11:21:22,23.04,28.65,electronics,web,Pune,40.0,0
1847,10201,2025-01-14 15:53:30,93.02,98.4,restaurant,pos,Indore,88.0,0
1848,10271,2025-03-11 00:15:05,42.46,48.08,fashion,mobile,Bhopal,101.0,0
1849,10260,2025-02-01 16:10:07,,76.1,electronics,web,Dewas,62.0,0
1850,10082,2025-02-24 18:06:41,,35.44,fashion,mobile,Indore,,0
1851,10040,2025-02-20 22:06:24,26.35,32.59,restaurant,web,Pune,1.0,0
1852,10126,2025-02-19 14:37:53,120.35,,restaurant,web,Dewas,95.0,0
1853,10227,2025-02-07 04:57:42,35.79,52.25,electronics,mobile,Pune,69.0,0
1854,10080,2025-02-13 11:57:37,30.32,30.14,restaurant,web,Ujjain,42.0,0
1855,10053,2025-03-16 03:39:02,82.47,,fuel,web,Delhi,1.0,0
1856,10425,2025-03-28 20:30:27,25.29,27.34,fashion,pos,Indore,97.0,0
1857,10187,2025-01-24 02:31:08,27.48,35.67,fashion,mobile,Indore,111.0,0
1858,10292,2025-03-02 06:03:51,40.72,50.97,travel,pos,,58.0,0
1859,10262,2025-03-29 06:42:23,40.45,41.68,fashion,web,Indore,32.0,0
1860,10367,2025-01-01 16:22:55,459.6311588101792,514.7868978674007,fashion,pos,Ujjain,74.0,0
1861,10369,2025-03-12 14:59:58,157.53,170.36,restaurant,mobile,Delhi,104.0,1
1862,10148,2025-02-14 17:07:59,50.33,62.59,grocery,web,Bhopal,70.0,0
1863,10423,2025-03-29 02:00:03,8.62,6.53,grocery,pos,Bhopal,2.0,0
1864,10185,2025-02-22 01:03:28,50.0,58.8,grocery,web,Ujjain,24.0,0
1865,10417,2025-03-17 10:22:29,41.46,42.74,grocery,mobile,Delhi,12.0,0
1866,10202,2025-01-15 22:35:29,,47.0,fashion,pos,Pune,49.0,0
1867,10055,2025-01-13 18:56:40,47.46,44.56,grocery,mobile,Delhi,54.0,0
1868,10380,2025-03-25 09:24:45,39.7,46.44,restaurant,mobile,Bhopal,64.0,0
1869,10015,2025-02-17 09:09:13,39.09,,restaurant,mobile,Bhopal,91.0,0
1870,10386,2025-02-20 06:01:11,60.25,63.16,,web,Indore,14.0,0
1871,10021,2025-01-16 07:09:12,28.44,31.41,grocery,pos,Indore,113.0,0
1872,10103,2025-01-21 09:44:14,21.85,,,web,Ujjain,32.0,0
1873,10301,2025-03-15 15:22:15,288.72,318.44,,web,Bhopal,63.0,1
1874,10470,2025-01-28 07:11:27,25.4,27.42,fuel,web,Pune,26.0,0
1875,10204,2025-02-22 13:47:24,43.17,40.31,,pos,Pune,43.0,0
1876,10060,2025-01-29 11:42:46,15.3,35.9,restaurant,pos,Indore,100.0,0
1877,10116,2025-01-24 17:03:01,43.63,57.34,grocery,mobile,Ujjain,6.0,0
1878,10448,2025-01-15 22:36:15,435.5909839805153,487.8619020581772,restaurant,pos,,58.0,0
1879,10363,2025-03-25 15:56:01,30.34,43.36,travel,web,Indore,70.0,0
1880,10050,2025-03-26 14:32:05,79.78,73.52,,pos,Bhopal,68.0,0
1881,10192,2025-01-11 08:48:06,54.97,,restaurant,web,Pune,46.0,0
1882,10132,2025-02-01 19:01:16,58.53,62.36,grocery,mobile,Ujjain,45.0,0
1883,10088,2025-02-20 17:56:34,12.79,3.3,fashion,web,Delhi,109.0,0
1884,10423,2025-02-04 11:53:53,,147.6,fashion,pos,Bhopal,29.0,0
1885,10308,2025-03-06 21:26:51,18.64,22.52,electronics,pos,Dewas,58.0,0
1886,10089,2025-01-24 10:05:48,109.24,129.71,electronics,mobile,Pune,44.0,0
1887,10325,2025-01-06 07:06:46,78.57,78.89,grocery,web,Delhi,92.0,0
1888,10206,2025-01-31 07:46:45,58.87,69.13,fashion,web,Delhi,96.0,0
1889,10030,2025-02-23 19:22:08,23.2,26.1,restaurant,mobile,Bhopal,101.0,0
1890,10224,2025-01-17 06:10:49,44.64,,grocery,mobile,Indore,11.0,0
1891,10092,2025-03-15 10:20:47,29.78,29.2,fuel,web,Pune,12.0,0
1892,10122,2025-01-02 02:27:26,41.22,57.23,grocery,mobile,Pune,45.0,0
1893,10439,2025-01-07 01:51:32,34.38,,fuel,mobile,Pune,53.0,0
1894,10355,2025-02-15 19:05:10,10.75,26.23,,pos,Bhopal,8.0,0
1895,10067,2025-02-16 02:26:41,83.86,87.6,grocery,mobile,Ujjain,107.0,0
1896,10425,2025-01-27 12:57:01,38.37,48.92,restaurant,mobile,,107.0,0
1897,10287,2025-01-24 06:29:00,,,electronics,mobile,Bhopal,51.0,0
1898,10437,2025-01-07 06:47:38,28.1,28.85,fuel,web,Bhopal,92.0,0
1899,10373,2025-03-01 15:55:00,51.06,62.25,restaurant,mobile,Ujjain,68.0,0
1900,10169,2025-02-04 02:41:48,22.63,22.95,,pos,Pune,79.0,0
1901,10267,2025-01-11 16:20:35,9.34,-10.83,fuel,web,Dewas,104.0,0
1902,10265,2025-02-05 23:39:07,52.7,34.52,fashion,mobile,Ujjain,11.0,0
1903,10359,2025-03-26 08:01:51,56.68,73.66,electronics,pos,Dewas,28.0,0
1904,10124,2025-01-24 12:16:18,35.53,49.64,fashion,mobile,Delhi,51.0,0
1905,10166,2025-03-22 12:36:49,19.18,36.58,grocery,mobile,Dewas,107.0,0
1906,10122,2025-01-24 06:53:07,42.85,47.85,restaurant,mobile,Pune,71.0,0
1907,10148,2025-01-17 17:42:17,15.61,7.14,grocery,mobile,Pune,48.0,0
1908,10080,2025-01-24 10:59:15,,19.87,fashion,web,Bhopal,4.0,0
